customer_key,location_key,product_key,time_key,quantity,subtotal
20,558,10002690,20220219,5,8.4
21,7,10001291,20241209,3,872.94
21,153,10000560,20201224,3,294.93
21,153,10000570,20201224,1,7.27
21,153,10001178,20201224,2,3.6
21,153,10004848,20201224,6,1134.0
21,180,10000966,20230515,1,5.4
21,180,10001082,20230515,3,31.92
21,180,10002622,20230515,3,27.81
21,180,10004299,20230515,4,158.8
21,184,10002457,20230909,1,2.88
21,184,10004136,20230909,5,109.9
21,231,10000220,20241015,6,13.2
21,231,10000973,20241015,3,368.97
21,231,10001391,20241015,2,59.48
21,231,10003636,20241015,3,57.69
21,262,10002849,20231025,7,188.72
21,262,10003733,20231025,2,5.96
21,262,10004100,20231025,7,342.44
21,262,10004287,20231025,6,407.04
21,431,10001474,20220707,7,46.76
21,431,10003888,20220707,3,20.43
21,431,10004005,20220707,1,10.52
21,431,10004335,20220707,3,131.94
21,431,10004799,20220707,2,1001.96
21,449,10000966,20200428,6,32.4
21,477,10001746,20220308,4,59.96
21,477,10001772,20220308,3,103.74
21,488,10004031,20240420,7,293.65
21,525,10002953,20201230,1,14.68
21,585,10000716,20230327,5,1604.9
21,585,10003066,20230327,7,36.96
21,608,10001006,20221221,2,4.36
21,608,10002403,20221221,2,11.16
21,608,10002882,20221221,5,18.45
21,608,10003048,20221221,1,6.48
21,608,10003834,20221221,2,99.98
22,63,10000692,20210726,5,24.55
22,63,10001841,20210726,1,50.98
22,63,10002337,20210726,2,20.7
22,63,10003044,20210726,6,1685.88
22,63,10003197,20210726,6,365.88
22,67,10004313,20221116,1,111.96
22,123,10003615,20220529,5,174.95
22,123,10004873,20220529,7,1266.86
22,189,10000986,20230921,3,335.88
22,189,10001263,20230921,5,36.35
22,189,10002078,20230921,5,1029.5
22,189,10003754,20230921,5,477.15
22,215,10001345,20240207,5,172.7
22,215,10002267,20240207,5,31.2
22,291,10001904,20201229,2,131.98
22,291,10002684,20201229,6,45.84
22,291,10002830,20201229,7,301.91
22,291,10004652,20201229,7,33.74
22,318,10000742,20201209,5,32.4
22,318,10003994,20201209,2,109.92
22,326,10000402,20210914,1,11.99
22,326,10002768,20210914,2,12.96
22,371,10001125,20200214,3,36.66
22,371,10001828,20200214,7,100.94
22,371,10003261,20200214,2,4.2
22,380,10000449,20210529,6,695.16
22,380,10001580,20210529,1,9.78
22,380,10002927,20210529,5,1604.9
22,380,10002929,20210529,7,85.96
22,380,10003460,20210529,2,26.2
22,472,10002397,20201227,3,11.22
22,472,10003839,20201227,5,24.75
22,474,10000952,20220211,3,8.52
22,474,10001260,20220211,4,29.8
22,474,10002521,20220211,7,46.76
22,474,10002999,20220211,1,10.6
22,474,10003470,20220211,5,684.9
22,479,10002086,20220724,4,21.12
22,479,10002974,20220724,7,209.93
22,485,10001128,20201025,4,325.28
22,485,10002131,20201025,5,1666.8
22,485,10003226,20201025,2,15.22
22,485,10003640,20201025,7,124.25
22,491,10004866,20240919,1,2.88
22,558,10003467,20210424,4,123.92
23,53,10000090,20220627,2,12.96
23,62,10002190,20200530,4,3587.96
23,139,10000719,20221228,3,60.45
23,139,10001063,20221228,1,98.79
23,139,10001539,20221228,6,179.88
23,139,10003324,20221228,4,1432.0
23,139,10003812,20221228,6,1325.88
23,155,10001137,20240516,4,371.2
23,155,10004666,20240516,5,345.0
23,210,10000981,20230830,5,684.95
23,210,10002409,20230830,6,35.28
23,210,10003095,20230830,3,9.84
23,210,10003332,20230830,7,697.2
23,210,10003913,20230830,1,5.98
23,427,10001388,20241010,7,244.93
23,452,10001881,20210326,7,13.16
23,452,10004051,20210326,7,1488.2
23,452,10004473,20210326,4,105.92
23,452,10004735,20210326,7,32.76
23,452,10004862,20210326,5,247.15
23,498,10000644,20200827,5,85.75
23,498,10001968,20200827,6,256.56
23,498,10003594,20200827,1,46.99
23,590,10000686,20200421,2,119.98
23,590,10001520,20200421,4,172.52
23,607,10000217,20221126,2,45.44
23,607,10001600,20221126,6,205.38
23,607,10001815,20221126,4,228.92
23,607,10001869,20221126,3,512.94
23,607,10002718,20221126,2,25.06
24,10,10002433,20240519,6,629.1
24,10,10004925,20240519,4,221.16
24,344,10000544,20230311,7,80.36
24,344,10000835,20230311,1,284.98
24,344,10001223,20230311,1,1.89
24,344,10003501,20230311,6,2207.94
24,410,10001565,20210908,3,482.94
24,410,10003612,20210908,1,15.22
24,410,10004246,20210908,6,14.88
24,410,10004676,20210908,3,143.7
24,410,10004873,20210908,2,361.96
24,449,10000265,20231124,5,8.8
24,449,10002956,20231124,2,241.96
24,449,10003481,20231124,5,854.9
24,449,10004021,20231124,4,39.96
24,563,10001408,20240717,1,6.35
24,563,10003101,20240717,3,617.97
24,563,10003268,20240717,5,39.95
24,563,10003592,20240717,4,1123.92
24,563,10004249,20240717,6,23.34
24,567,10000577,20231217,6,32.82
24,567,10001594,20231217,4,421.96
24,567,10002905,20231217,1,6.54
24,567,10004606,20231217,4,21.52
25,61,10002046,20240929,3,52.59
25,61,10002192,20240929,2,29.96
25,61,10002465,20240929,1,100.49
25,61,10003409,20240929,3,17.94
25,61,10003703,20240929,3,174.42
25,82,10002002,20220912,4,91.36
25,82,10004237,20220912,4,1179.8
25,82,10004320,20220912,3,16.74
25,82,10004394,20220912,4,58.32
25,145,10000048,20200819,1,10.9
25,145,10000634,20200819,7,39.76
25,145,10001163,20200819,6,38.88
25,145,10001175,20200819,6,131.88
25,145,10003388,20200819,5,26.4
25,184,10000101,20221227,3,149.31
25,233,10000984,20201117,4,248.72
25,233,10001619,20201117,6,2039.94
25,233,10002018,20201117,3,602.94
25,233,10002753,20201117,3,203.97
25,233,10004908,20201117,4,25.92
25,234,10001578,20210212,3,368.97
25,234,10002743,20210212,1,16.74
25,251,10000210,20200412,4,1760.0
25,251,10001341,20200412,3,24.42
25,251,10002158,20200412,5,16.15
25,270,10000671,20210416,7,300.58
25,270,10002741,20210416,4,319.96
25,270,10004214,20210416,1,15.73
25,270,10004370,20210416,6,16.68
25,270,10004671,20210416,2,79.98
25,378,10000632,20240214,5,99.9
25,378,10001674,20240214,5,1125.1
25,378,10001717,20240214,7,43.68
25,378,10004611,20240214,4,91.36
25,378,10004670,20240214,7,51.17
25,382,10000311,20230426,3,5987.97
25,444,10001363,20231020,5,54.9
25,444,10004179,20231020,7,63.98
25,466,10003047,20200725,2,88.02
25,466,10003643,20200725,7,209.93
25,466,10003717,20200725,7,34.86
25,466,10004750,20200725,2,61.96
25,466,10004859,20200725,3,174.3
25,565,10000720,20201217,1,4.94
25,565,10000949,20201217,3,16.74
25,565,10002160,20201217,1,3.34
25,565,10002772,20201217,7,60.83
25,565,10004332,20201217,2,12.96
25,591,10001323,20240327,6,50.58
25,591,10003804,20240327,7,118.93
25,613,10001891,20201011,6,905.34
25,613,10001945,20201011,3,13.44
25,613,10003336,20201011,5,2121.05
25,613,10003918,20201011,6,545.88
26,29,10000527,20240427,5,173.8
26,29,10001683,20240427,4,19.64
26,29,10002867,20240427,3,566.97
26,29,10003513,20240427,4,923.92
26,29,10004411,20240427,5,1323.9
26,50,10000175,20200412,7,27.79
26,50,10002771,20200412,2,35.04
26,50,10004475,20200412,7,32.97
26,174,10002580,20221126,5,22.4
26,174,10003256,20221126,4,10.64
26,181,10000324,20201128,5,345.0
26,181,10002997,20201128,5,32.4
26,181,10003669,20201128,4,25.92
26,181,10004391,20201128,5,431.25
26,181,10004596,20201128,1,1.14
26,238,10001232,20241125,1,260.98
26,238,10002853,20241125,6,37.8
26,238,10003206,20241125,4,7.04
26,238,10003467,20241125,7,216.86
26,238,10004380,20241125,6,11.88
26,247,10000431,20231030,5,14.55
26,247,10001114,20231030,1,8.37
26,247,10004815,20231030,4,60.56
26,271,10000590,20220613,6,52.14
26,331,10000153,20230725,4,8.84
26,331,10000549,20230725,6,35.64
26,331,10003387,20230725,5,21.4
26,331,10004903,20230725,6,87.48
26,417,10000366,20201212,3,29.79
26,417,10002772,20201212,5,43.45
26,458,10000284,20221019,3,479.97
26,458,10000963,20221019,2,4.36
26,458,10001126,20221019,2,12.48
26,458,10001228,20221019,4,646.44
26,458,10001313,20221019,4,83.8
26,512,10000260,20231123,4,5.04
26,512,10002001,20231123,7,34.86
26,513,10000063,20240326,6,293.46
26,513,10001901,20240326,5,220.05
26,513,10004142,20240326,5,189.6
26,513,10004270,20240326,3,528.57
26,513,10004797,20240326,6,77.94
26,515,10001631,20211229,7,11.48
26,515,10002216,20211229,3,770.94
26,515,10004093,20211229,2,6.96
26,515,10004889,20211229,6,256.56
26,540,10000701,20231017,6,17.28
26,540,10004794,20231017,3,14.28
26,556,10001701,20241020,3,48.18
26,556,10002074,20241020,7,384.72
26,556,10002098,20241020,1,45.24
26,566,10000533,20230314,2,1295.78
26,566,10000632,20230314,7,139.86
26,566,10002374,20230314,4,62.68
26,566,10003800,20230314,3,266.52
26,566,10004548,20230314,4,27.24
27,24,10001623,20210724,2,41.54
27,24,10001945,20210724,4,17.92
27,24,10002819,20210724,2,341.96
27,39,10000074,20220730,1,2.08
27,39,10000108,20220730,6,125.88
27,39,10000924,20220730,7,27.16
27,39,10003039,20220730,1,100.98
27,39,10004763,20220730,4,25.32
27,49,10000687,20230825,3,62.31
27,49,10001136,20230825,5,104.85
27,49,10001968,20230825,2,85.52
27,49,10002678,20230825,3,71.97
27,49,10004454,20230825,5,569.9
27,66,10000300,20220216,7,337.4
27,66,10001983,20220216,4,14.76
27,66,10002741,20220216,1,79.99
27,66,10002897,20220216,1,3.58
27,71,10003619,20220916,7,3499.93
27,71,10004073,20220916,7,737.38
27,71,10004517,20220916,2,27.16
27,93,10000562,20200426,1,6.48
27,93,10002909,20200426,5,32.4
27,93,10002984,20200426,1,6.48
27,93,10004761,20200426,6,21.12
27,120,10000406,20240616,1,15.25
27,120,10000624,20240616,2,129.3
27,120,10001975,20240616,6,485.88
27,120,10002531,20240616,3,6.45
27,120,10004250,20240616,6,16.68
27,133,10002757,20220626,6,35.88
27,133,10004137,20220626,2,241.96
27,194,10000238,20200820,6,1715.88
27,194,10002753,20200820,7,475.93
27,194,10004079,20200820,1,399.99
27,198,10003848,20240513,7,286.86
27,211,10000005,20241229,3,20.94
27,211,10001969,20241229,4,13.12
27,211,10003592,20241229,4,1123.92
27,211,10004558,20241229,3,50.22
27,211,10004826,20241229,7,2244.48
27,213,10000184,20220526,1,15.51
27,213,10002752,20220526,3,122.94
27,213,10003261,20220526,7,14.7
27,213,10004291,20220526,1,16.99
27,419,10000409,20220227,4,43.6
27,419,10000837,20220227,1,62.23
27,419,10001558,20220227,5,26.4
27,419,10001721,20220227,7,13.86
27,419,10001834,20220227,4,19.92
27,437,10000435,20230422,6,60.96
27,437,10002407,20230422,4,861.76
27,437,10002627,20230422,3,19.44
27,437,10002981,20230422,7,832.93
27,437,10003452,20230422,6,16.02
27,456,10002075,20221030,6,2585.88
27,494,10000925,20240819,4,29.52
27,494,10001157,20240819,3,22.14
27,563,10004831,20200824,4,80.0
27,602,10004621,20221219,7,37.8
27,629,10002207,20231125,4,25.92
27,629,10003617,20231125,2,7.76
27,629,10004132,20231125,6,35.88
28,82,10001209,20230616,4,116.72
28,82,10001577,20230616,7,1371.93
28,82,10003482,20230616,2,6.5
28,82,10003798,20230616,7,265.37
28,155,10000441,20240823,3,242.94
28,155,10002763,20240823,5,1649.75
28,155,10004340,20240823,4,57.8
28,174,10000225,20200517,5,44.4
28,174,10000583,20200517,5,674.95
28,174,10001010,20200517,7,54.46
28,174,10002665,20200517,5,204.95
28,174,10004472,20200517,2,10.88
28,242,10002265,20230914,2,76.96
28,242,10002837,20230914,3,89.85
28,347,10000877,20231215,2,23.98
28,347,10002987,20231215,1,101.41
28,389,10001538,20200515,3,6.54
28,389,10002018,20200515,6,1205.88
28,457,10000706,20220218,1,5.47
28,457,10001660,20220218,2,9.42
28,457,10001783,20220218,5,614.95
28,457,10003613,20220218,4,269.12
28,457,10003829,20220218,5,14.2
28,593,10003047,20241123,4,176.04
28,593,10003713,20241123,1,320.98
29,4,10000539,20221015,1,15.01
29,4,10003399,20221015,7,81.06
29,4,10003432,20221015,7,91.77
29,4,10003928,20221015,4,7.04
29,76,10000615,20220924,4,14.8
29,76,10000980,20220924,7,93.45
29,76,10001655,20220924,2,17.48
29,128,10001857,20241126,3,377.97
29,128,10002398,20241126,3,89.97
29,128,10004730,20241126,4,803.92
29,128,10004822,20241126,5,101.4
29,216,10000395,20230530,5,48.4
29,216,10001146,20230530,2,8.26
29,216,10001501,20230530,1,4.91
29,216,10001518,20230530,5,188.8
29,217,10003310,20211124,5,1099.95
29,265,10001831,20220326,4,866.4
29,265,10002523,20220326,7,263.9
29,265,10003060,20220326,1,200.98
29,265,10003650,20220326,7,2106.86
29,265,10003926,20220326,1,2.89
29,291,10003773,20240823,2,11.96
29,325,10000152,20200320,7,94.36
29,325,10003038,20200320,5,32.4
29,325,10004663,20200320,5,399.95
29,330,10000327,20231214,7,41.58
29,330,10004110,20231214,2,12.96
29,359,10001173,20220824,4,42.56
29,359,10003052,20220824,7,237.23
30,8,10004889,20230420,7,299.32
30,171,10001609,20211228,4,895.92
30,171,10002000,20211228,2,16.08
30,171,10002118,20211228,6,358.68
30,171,10003101,20211228,1,205.99
30,171,10004465,20211228,7,73.01
30,176,10003626,20220727,1,6.48
30,176,10003772,20220727,7,45.85
30,176,10003938,20220727,6,1263.3
30,176,10004367,20220727,6,38.88
30,266,10001624,20220923,4,19.64
30,266,10002225,20220923,3,18.84
30,266,10002948,20220923,4,79.32
30,280,10004311,20200520,1,2.88
30,343,10003159,20210318,4,41.36
30,343,10003815,20210318,6,38.88
30,343,10004653,20210318,1,34.99
30,353,10000007,20240830,1,188.99
30,353,10000176,20240830,1,3.28
30,353,10000497,20240830,3,17.94
30,353,10001576,20240830,6,60.84
30,353,10003321,20240830,4,11.12
30,415,10004326,20200430,1,20.28
30,582,10002261,20220521,1,4.98
30,582,10002884,20220521,6,389.88
30,582,10003315,20220521,6,20.22
30,582,10004104,20220521,3,5.28
30,582,10004368,20220521,3,41.91
30,597,10000538,20220828,1,14.2
30,597,10001398,20220828,3,313.95
30,614,10000979,20241218,1,44.99
30,614,10001165,20241218,7,811.02
30,614,10002136,20241218,1,2.78
30,614,10003463,20241218,3,174.66
31,14,10003197,20200318,7,426.86
31,14,10003431,20200318,3,167.94
31,102,10001927,20231220,7,1056.23
31,102,10002644,20231220,2,8.26
31,102,10003568,20231220,4,45.4
31,102,10004236,20231220,6,34.8
31,102,10004816,20231220,5,310.25
31,161,10001633,20241228,1,5.4
31,161,10001956,20241228,5,32.4
31,161,10003145,20241228,5,904.9
31,161,10004718,20241228,1,6.48
31,239,10000154,20201118,5,1429.9
31,239,10000956,20201118,7,538.86
31,239,10001416,20201118,3,201.84
31,239,10002062,20201118,5,24.9
31,315,10001976,20230429,4,85.56
31,315,10003817,20230429,7,57.61
31,315,10004747,20230429,6,41.94
31,323,10000127,20210926,7,556.64
31,323,10000968,20210926,3,6.24
31,323,10001622,20210926,2,97.82
31,323,10002981,20210926,5,594.95
31,357,10003483,20210227,5,654.9
31,540,10000541,20230521,3,16.41
31,540,10001587,20230521,5,16.9
31,609,10002157,20201019,1,12.09
31,609,10002851,20201019,4,7.04
31,609,10004812,20201019,6,474.0
32,120,10001398,20230929,4,418.6
32,120,10003141,20230929,2,61.96
32,120,10003331,20230929,3,45.75
32,120,10003601,20230929,2,13.8
32,120,10003860,20230929,6,91.32
32,170,10001132,20200528,5,29.9
32,170,10002178,20200528,1,13.98
32,172,10003268,20210321,7,55.93
32,172,10003302,20210321,5,14.4
32,172,10003841,20210321,6,32.04
32,172,10004363,20210321,1,50.97
32,293,10000377,20220521,1,153.99
32,293,10000440,20220521,1,15.97
32,293,10001525,20220521,7,45.36
32,293,10002724,20220521,7,26.6
32,293,10004490,20220521,4,25.92
32,361,10003274,20240621,3,18.69
32,361,10003742,20240621,1,210.95
32,488,10002850,20200825,5,461.15
32,488,10004351,20200825,4,3523.92
32,516,10000520,20220319,6,357.06
32,516,10000811,20220319,7,40.46
32,516,10001259,20220319,2,5.9
32,516,10003591,20220319,1,11.58
32,516,10004479,20220319,2,27.46
32,525,10000667,20230625,4,187.56
32,525,10001032,20230625,6,10.44
32,525,10001258,20230625,3,18.24
32,525,10001818,20230625,4,12.16
32,525,10002920,20230625,5,17499.95
32,578,10003704,20240330,2,1139.98
33,9,10002091,20240922,3,119.94
33,9,10002282,20240922,2,9.96
33,56,10000571,20230430,3,239.97
33,61,10000740,20210428,5,111.15
33,61,10001190,20210428,1,6.74
33,61,10003454,20210428,5,244.55
33,61,10004187,20210428,2,292.1
33,68,10000649,20210925,5,32.4
33,68,10001110,20210925,3,393.36
33,68,10002888,20210925,7,265.51
33,68,10004279,20210925,3,92.94
33,79,10001817,20210723,6,175.74
33,79,10003077,20210723,7,45.36
33,106,10000233,20200429,5,1049.2
33,106,10002207,20200429,5,32.4
33,106,10002528,20200429,3,33.99
33,106,10003122,20200429,5,304.9
33,106,10004458,20200429,4,1163.92
33,110,10001456,20240921,4,29.24
33,110,10002226,20240921,4,263.96
33,241,10001574,20201228,7,2387.42
33,241,10004442,20201228,6,87.36
33,286,10000258,20210920,6,239.7
33,325,10001308,20230726,2,11.76
33,325,10003727,20230726,4,146.6
33,325,10004006,20230726,4,151.68
33,325,10004234,20230726,3,443.49
33,325,10004379,20230726,2,95.8
33,461,10003704,20230829,4,2279.96
33,483,10003992,20230325,3,518.97
33,487,10003432,20210525,1,13.11
33,594,10003395,20221130,3,113.76
33,594,10003407,20221130,5,28.9
33,594,10004429,20221130,3,91.59
33,594,10004634,20221130,5,32.4
34,60,10004860,20231023,3,454.08
34,106,10001235,20211229,4,23.12
34,106,10001435,20211229,1,17.99
34,106,10003626,20211229,3,19.44
34,106,10003692,20211229,7,33.88
34,132,10000294,20220430,7,135.8
34,132,10001775,20220430,4,279.84
34,132,10002226,20220430,4,263.96
34,132,10003864,20220430,1,17.99
34,132,10004346,20220430,5,158.9
34,360,10002857,20220825,1,28.38
34,360,10004138,20220825,1,27.06
34,360,10004430,20220825,4,219.84
34,375,10002988,20200930,2,167.86
34,375,10003202,20200930,7,17.22
34,375,10004724,20200930,7,40.46
34,410,10002142,20200921,5,27.9
34,410,10003412,20200921,1,100.98
34,442,10003078,20211130,7,1516.2
34,442,10003089,20211130,3,404.97
34,473,10000322,20231023,4,50.12
34,473,10004350,20231023,4,1048.44
34,574,10000448,20231021,3,56.97
34,574,10001396,20231021,2,337.98
34,574,10001612,20231021,7,839.65
34,574,10001713,20231021,6,47.88
34,592,10001087,20241223,3,234.45
34,592,10002120,20241223,2,399.98
34,597,10000372,20200422,7,244.93
34,611,10000015,20200424,7,29.68
34,611,10003122,20200424,2,121.96
34,611,10003432,20200424,6,78.66
34,611,10004822,20200424,6,121.68
35,14,10000103,20240722,4,163.92
35,14,10000131,20240722,5,33.4
35,14,10000141,20240926,5,1399.05
35,14,10000556,20240722,4,783.96
35,14,10001985,20240926,7,68.18
35,14,10002159,20240926,7,846.86
35,14,10002767,20240926,5,32.4
35,14,10003084,20240926,2,60.88
35,14,10004061,20240722,6,83.82
35,33,10001562,20201125,1,42.8
35,33,10004263,20201125,6,33.48
35,47,10000116,20220825,1,525.98
35,47,10001267,20220825,4,13.12
35,47,10002766,20220825,3,29.34
35,47,10004612,20220825,2,9.42
35,62,10001000,20240627,6,38.88
35,62,10001219,20240627,1,99.99
35,62,10001669,20240627,4,832.64
35,62,10003527,20240627,3,19.14
35,62,10003768,20240627,2,487.96
35,79,10000339,20241125,7,45.36
35,79,10001343,20241125,1,2.08
35,79,10002364,20241125,5,1504.9
35,79,10002589,20241125,5,549.75
35,79,10004790,20241125,5,654.9
35,116,10000365,20210329,6,86.52
35,116,10000975,20210329,5,3499.95
35,116,10001573,20210329,2,39.68
35,116,10004773,20210329,2,119.96
35,137,10001132,20220828,3,17.94
35,200,10000268,20230729,6,35.88
35,200,10000947,20230729,1,4.2
35,200,10003395,20230729,4,151.68
35,200,10003869,20230729,7,416.57
35,203,10001032,20200629,4,6.96
35,203,10001166,20200629,3,53.25
35,203,10002266,20200629,2,7.04
35,203,10002630,20200629,5,56.85
35,203,10003669,20200629,2,12.96
35,221,10000747,20231024,2,5.76
35,221,10001885,20231024,2,199.98
35,221,10003196,20231024,4,34.28
35,221,10004107,20231024,4,872.32
35,273,10000182,20240326,5,17.9
35,310,10001342,20200428,4,1043.92
35,310,10003390,20200428,6,125.88
35,310,10003831,20200428,5,10.9
35,316,10002574,20230630,5,59.75
35,316,10004738,20230630,6,87.0
35,403,10002680,20240325,1,6.68
35,403,10002785,20240325,6,13.68
35,403,10004909,20240325,7,76.93
35,421,10002976,20231230,2,839.98
36,18,10000586,20221025,7,34.79
36,74,10002847,20221229,5,76.3
36,74,10003029,20221229,3,119.94
36,92,10000152,20241128,2,26.96
36,92,10002049,20241128,5,84.95
36,92,10003964,20241128,6,425.88
36,92,10004140,20241128,5,429.9
36,92,10004946,20241128,1,34.54
36,119,10000220,20200630,1,2.2
36,119,10000972,20200630,6,29.88
36,119,10001362,20200630,5,44.75
36,119,10004372,20200630,2,31.98
36,137,10000329,20231230,1,4.49
36,178,10002824,20200227,3,17.31
36,178,10003667,20200227,6,121.44
36,197,10002003,20240729,2,8.98
36,197,10002964,20240729,6,7799.94
36,200,10004412,20230325,2,52.76
36,206,10000209,20211024,4,723.92
36,206,10001902,20211024,7,12.46
36,206,10003365,20211024,7,629.93
36,215,10001357,20220529,6,515.88
36,215,10002215,20220529,2,13.38
36,215,10002451,20220529,7,1049.93
